A	A9
A	A_1_2_3_4_5_6_7_8_10_11
A_1_2_3_4_5_6_7_8_10_11	A_1_2_4_5_7_8_10
A_1_2_3_4_5_6_7_8_10_11	A_3_6_11
A_1_2_4_5_7_8_10	A_1_4_5_7_10
A_1_2_4_5_7_8_10	A_2_8
A_1_4_5_7_10	A_1_5_7
A_1_4_5_7_10	A_4_10
A_1_5_7	A5
A_1_5_7	A_1_7
A_1_7	A1
A_1_7	A7
A_2_8	A2
A_2_8	A8
A_3_6	A3
A_3_6	A6
A_3_6_11	A11
A_3_6_11	A_3_6
A_3_6_11	C
A_4_10	A10
A_4_10	A4
B	B_1_6_7_8_11
B	B_2_3_4_5_9_10
B_1_6_11	B1
B_1_6_11	B_6_11
B_1_6_7_11	B7
B_1_6_7_11	B_1_6_11
B_1_6_7_8_11	B8
B_1_6_7_8_11	B_1_6_7_11
B_2_3_4_5_9_10	B_2_5_9
B_2_3_4_5_9_10	B_3_4_10
B_2_5_9	B5
B_2_5_9	B_2_9
B_2_9	B2
B_2_9	B9
B_2_9	C
B_3_4_10	B3
B_3_4_10	B_4_10
B_4_10	B10
B_4_10	B4
B_6_11	B11
B_6_11	B6
C	C1
C	C_2_3_4_5_6_7_8_9_10_11
C_2_3_4_5_6_7_8_9_10_11	C_2_3_8_9_11
C_2_3_4_5_6_7_8_9_10_11	C_4_5_6_7_10
C_2_3_8	C3
C_2_3_8	C_2_8
C_2_3_8_9	C9
C_2_3_8_9	C_2_3_8
C_2_3_8_9_11	C11
C_2_3_8_9_11	C_2_3_8_9
C_2_8	C2
C_2_8	C8
C_4_10	C10
C_4_10	C4
C_4_5_6_7_10	C6
C_4_5_6_7_10	C_4_5_7_10
C_4_5_7_10	C_4_10
C_4_5_7_10	C_5_7
C_5_7	C5
C_5_7	C7
